iter	Passed	Remaining
6329	79612	21003
6330	79625	20991
6331	79638	20978
6332	79652	20966
6333	79665	20953
6334	79674	20940
6335	79687	20928
6336	79700	20915
6337	79713	20903
6338	79725	20890
6339	79740	20878
6340	79752	20865
6341	79759	20851
6342	79771	20839
6343	79784	20826
6344	79797	20814
6345	79810	20801
6346	79823	20789
6347	79836	20776
6348	79849	20764
6349	79862	20751
6350	79875	20739
6351	79889	20726
6352	79892	20711
6353	79904	20699
6354	79917	20686
6355	79923	20672
6356	79937	20660
6357	79951	20647
6358	79964	20635
6359	79976	20622
6360	79989	20610
6361	80003	20598
6362	80015	20585
6363	80029	20573
6364	80043	20561
6365	80047	20546
6366	80060	20533
6367	80072	20521
6368	80085	20508
6369	80099	20496
6370	80111	20483
6371	80124	20471
6372	80137	20458
6373	80150	20446
6374	80163	20433
6375	80176	20421
6376	80188	20408
6377	80201	20396
6378	80213	20383
6379	80226	20371
6380	80240	20358
6381	80253	20346
6382	80265	20333
6383	80278	20321
6384	80291	20308
6385	80303	20296
6386	80316	20283
6387	80329	20270
6388	80342	20258
6389	80354	20245
6390	80367	20233
6391	80381	20221
6392	80394	20208
6393	80406	20195
6394	80419	20183
6395	80433	20171
6396	80446	20158
6397	80460	20146
6398	80472	20133
6399	80485	20121
6400	80498	20108
6401	80510	20096
6402	80523	20083
6403	80537	20071
6404	80549	20058
6405	80554	20044
6406	80566	20031
6407	80578	20018
6408	80591	20006
6409	80598	19992
6410	80603	19977
6411	80615	19965
6412	80628	19952
6413	80642	19940
6414	80654	19927
6415	80667	19915
6416	80681	19903
6417	80694	19890
6418	80706	19877
6419	80718	19865
6420	80732	19853
6421	80745	19840
6422	80758	19828
6423	80761	19813
6424	80774	19800
6425	80786	19788
6426	80799	19775
6427	80812	19763
6428	80826	19750
6429	80839	19738
6430	80852	19725
6431	80864	19713
6432	80879	19701
6433	80892	19688
6434	80904	19676
6435	80917	19663
6436	80930	19651
6437	80945	19639
6438	80958	19626
6439	80970	19614
6440	80983	19601
6441	80997	19589
6442	81009	19576
6443	81022	19564
6444	81035	19551
6445	81048	19539
6446	81060	19526
6447	81065	19512
6448	81078	19499
6449	81091	19487
6450	81103	19474
6451	81116	19461
6452	81130	19449
6453	81142	19436
6454	81148	19422
6455	81161	19410
6456	81175	19398
6457	81188	19385
6458	81200	19372
6459	81213	19360
6460	81226	19348
6461	81240	19335
6462	81253	19323
6463	81265	19310
6464	81278	19298
6465	81292	19285
6466	81304	19273
6467	81317	19260
6468	81330	19248
6469	81343	19235
6470	81356	19223
6471	81369	19210
6472	81384	19198
6473	81397	19186
6474	81411	19174
6475	81424	19161
6476	81438	19149
6477	81452	19137
6478	81464	19124
6479	81477	19112
6480	81491	19099
6481	81504	19087
6482	81517	19074
6483	81531	19062
6484	81543	19049
6485	81555	19037
6486	81569	19024
6487	81581	19012
6488	81594	18999
6489	81607	18987
6490	81620	18974
6491	81634	18962
6492	81646	18949
6493	81659	18937
6494	81673	18925
6495	81685	18912
6496	81697	18899
6497	81710	18887
6498	81723	18874
6499	81737	18862
6500	81750	18849
6501	81762	18837
6502	81775	18824
6503	81788	18812
6504	81801	18799
6505	81814	18787
6506	81828	18775
6507	81840	18762
6508	81853	18749
6509	81859	18735
6510	81873	18723
6511	81887	18711
6512	81898	18698
6513	81911	18686
6514	81925	18673
6515	81939	18661
6516	81953	18649
6517	81965	18636
6518	81978	18623
6519	81990	18611
6520	82003	18598
6521	82007	18584
6522	82021	18572
6523	82034	18559
6524	82047	18547
6525	82059	18534
6526	82072	18521
6527	82085	18509
6528	82098	18496
6529	82112	18484
6530	82124	18471
6531	82137	18459
6532	82149	18446
6533	82162	18434
6534	82175	18421
6535	82180	18407
6536	82192	18394
6537	82204	18382
6538	82217	18369
6539	82231	18357
6540	82243	18344
6541	82255	18332
6542	82269	18319
6543	82281	18307
6544	82292	18294
6545	82304	18281
6546	82318	18269
6547	82332	18256
6548	82345	18244
6549	82357	18231
6550	82370	18219
6551	82384	18207
6552	82396	18194
6553	82409	18181
6554	82422	18169
6555	82436	18157
6556	82450	18144
6557	82462	18132
6558	82475	18119
6559	82488	18107
6560	82498	18094
6561	82510	18081
6562	82524	18069
6563	82536	18056
6564	82549	18043
6565	82561	18031
6566	82574	18018
6567	82588	18006
6568	82599	17993
6569	82613	17981
6570	82626	17968
6571	82638	17956
6572	82651	17943
6573	82654	17929
6574	82666	17916
6575	82678	17903
6576	82691	17891
6577	82704	17878
6578	82716	17866
6579	82730	17853
6580	82743	17841
6581	82755	17828
6582	82768	17815
6583	82782	17803
6584	82794	17791
6585	82806	17778
6586	82820	17766
6587	82832	17753
6588	82845	17740
6589	82857	17728
6590	82872	17716
6591	82885	17703
6592	82898	17691
6593	82911	17678
6594	82924	17666
6595	82937	17653
6596	82950	17641
6597	82963	17628
6598	82976	17616
6599	82988	17603
6600	83001	17591
6601	83014	17578
6602	83028	17566
6603	83040	17553
6604	83052	17541
6605	83065	17528
6606	83079	17516
6607	83091	17503
6608	83104	17491
6609	83117	17478
6610	83130	17466
6611	83143	17453
6612	83155	17440
6613	83170	17428
6614	83183	17416
6615	83195	17403
6616	83202	17389
6617	83215	17377
6618	83228	17364
6619	83241	17352
6620	83253	17339
6621	83266	17327
6622	83279	17314
6623	83292	17302
6624	83304	17289
6625	83318	17277
6626	83331	17264
6627	83344	17252
6628	83356	17239
6629	83370	17227
6630	83383	17214
6631	83396	17202
6632	83409	17190
6633	83423	17177
6634	83436	17165
6635	83449	17152
6636	83463	17140
6637	83475	17127
6638	83487	17115
6639	83500	17102
6640	83513	17090
6641	83527	17077
6642	83540	17065
6643	83552	17052
6644	83565	17039
6645	83578	17027
6646	83590	17014
6647	83604	17002
6648	83618	16990
6649	83630	16977
6650	83642	16964
6651	83655	16952
6652	83667	16939
6653	83675	16926
6654	83687	16913
6655	83700	16901
6656	83714	16888
6657	83727	16876
6658	83739	16863
6659	83752	16851
6660	83765	16838
6661	83778	16826
6662	83791	16813
6663	83803	16800
6664	83817	16788
6665	83830	16776
6666	83843	16763
6667	83855	16751
6668	83869	16738
6669	83882	16726
6670	83894	16713
6671	83907	16700
6672	83920	16688
6673	83934	16676
6674	83946	16663
6675	83960	16651
6676	83974	16638
6677	83986	16626
6678	83999	16613
6679	84012	16601
6680	84025	16588
6681	84038	16576
6682	84050	16563
6683	84063	16551
6684	84076	16538
6685	84088	16525
6686	84101	16513
6687	84115	16501
6688	84127	16488
6689	84140	16475
6690	84152	16463
6691	84165	16450
6692	84178	16438
6693	84190	16425
6694	84203	16413
6695	84216	16400
6696	84229	16388
6697	84242	16375
6698	84254	16362
6699	84267	16350
6700	84279	16337
6701	84292	16325
6702	84305	16312
6703	84319	16300
6704	84329	16287
6705	84341	16274
6706	84354	16262
6707	84367	16249
6708	84380	16237
6709	84393	16224
6710	84406	16212
6711	84419	16199
6712	84433	16187
6713	84445	16174
6714	84459	16162
6715	84472	16149
6716	84484	16137
6717	84498	16124
6718	84512	16112
6719	84524	16099
6720	84537	16087
6721	84549	16074
6722	84562	16062
6723	84576	16049
6724	84588	16037
6725	84601	16024
6726	84615	16012
6727	84627	15999
6728	84639	15987
6729	84652	15974
6730	84665	15962
6731	84678	15949
6732	84691	15936
6733	84703	15924
6734	84707	15910
6735	84720	15897
6736	84732	15885
6737	84745	15872
6738	84752	15858
6739	84764	15846
6740	84777	15833
6741	84789	15821
6742	84802	15808
6743	84815	15796
6744	84828	15783
6745	84840	15770
6746	84843	15756
6747	84857	15744
6748	84871	15731
6749	84883	15719
6750	84897	15706
6751	84911	15694
6752	84925	15682
6753	84938	15669
6754	84951	15657
6755	84965	15644
6756	84977	15632
6757	84980	15617
6758	84993	15605
6759	85006	15592
6760	85020	15580
6761	85033	15568
6762	85045	15555
6763	85058	15542
6764	85065	15529
6765	85078	15516
6766	85091	15504
6767	85104	15491
6768	85117	15479
6769	85130	15466
6770	85140	15453
6771	85152	15441
6772	85165	15428
6773	85178	15416
6774	85181	15401
6775	85194	15389
6776	85198	15375
6777	85211	15362
6778	85223	15349
6779	85236	15337
6780	85249	15325
6781	85253	15310
6782	85265	15298
6783	85277	15285
6784	85284	15271
6785	85296	15259
6786	85310	15247
6787	85322	15234
6788	85335	15221
6789	85339	15207
6790	85352	15195
6791	85357	15181
6792	85370	15168
6793	85383	15156
6794	85396	15143
6795	85409	15131
6796	85424	15119
6797	85436	15106
6798	85449	15094
6799	85462	15081
6800	85475	15069
6801	85488	15056
6802	85495	15043
6803	85508	15030
6804	85521	15018
6805	85534	15005
6806	85546	14992
6807	85558	14980
6808	85571	14967
6809	85583	14955
6810	85596	14942
6811	85601	14928
6812	85614	14916
6813	85627	14903
6814	85633	14890
6815	85646	14877
6816	85658	14864
6817	85672	14852
6818	85684	14839
6819	85697	14827
6820	85711	14815
6821	85724	14802
6822	85736	14789
6823	85749	14777
6824	85762	14764
6825	85774	14752
6826	85786	14739
6827	85799	14727
6828	85813	14714
6829	85825	14702
6830	85837	14689
6831	85850	14677
6832	85864	14664
6833	85876	14651
6834	85880	14637
6835	85893	14625
6836	85907	14613
6837	85920	14600
6838	85933	14588
6839	85945	14575
6840	85959	14563
6841	85971	14550
6842	85984	14538
6843	85997	14525
6844	86010	14513
6845	86023	14500
6846	86035	14487
6847	86048	14475
6848	86060	14462
6849	86072	14450
6850	86085	14437
6851	86098	14425
6852	86112	14412
6853	86125	14400
6854	86137	14387
6855	86149	14375
6856	86163	14362
6857	86173	14349
6858	86186	14337
6859	86199	14324
6860	86211	14312
6861	86224	14299
6862	86236	14286
6863	86250	14274
6864	86263	14262
6865	86275	14249
6866	86289	14236
6867	86303	14224
6868	86315	14212
6869	86328	14199
6870	86341	14187
6871	86355	14174
6872	86368	14162
6873	86381	14149
6874	86394	14137
6875	86408	14124
6876	86421	14112
6877	86433	14099
6878	86446	14087
6879	86460	14074
6880	86472	14062
6881	86485	14049
6882	86498	14037
6883	86510	14024
6884	86523	14012
6885	86535	13999
6886	86548	13987
6887	86561	13974
6888	86574	13961
6889	86586	13949
6890	86600	13936
6891	86613	13924
6892	86626	13911
6893	86638	13899
6894	86651	13886
6895	86664	13874
6896	86676	13861
6897	86690	13849
6898	86704	13837
6899	86717	13824
6900	86729	13811
6901	86742	13799
6902	86756	13787
6903	86768	13774
6904	86781	13761
6905	86794	13749
6906	86808	13737
6907	86821	13724
6908	86833	13711
6909	86847	13699
6910	86861	13687
6911	86873	13674
6912	86886	13661
6913	86899	13649
6914	86913	13637
6915	86925	13624
6916	86938	13612
6917	86951	13599
6918	86965	13587
6919	86978	13574
6920	86990	13562
6921	87003	13549
6922	87015	13536
6923	87027	13524
6924	87041	13511
6925	87054	13499
6926	87065	13486
6927	87078	13474
6928	87092	13461
6929	87105	13449
6930	87118	13436
6931	87130	13424
6932	87143	13411
6933	87157	13399
6934	87169	13386
6935	87182	13374
6936	87196	13361
6937	87208	13349
6938	87221	13336
6939	87233	13323
6940	87245	13311
6941	87259	13298
6942	87271	13286
6943	87283	13273
6944	87297	13261
6945	87309	13248
6946	87322	13236
6947	87335	13223
6948	87348	13211
6949	87360	13198
6950	87373	13185
6951	87386	13173
6952	87400	13160
6953	87413	13148
6954	87425	13135
6955	87438	13123
6956	87451	13110
6957	87464	13098
6958	87477	13085
6959	87487	13072
6960	87500	13060
6961	87513	13047
6962	87525	13035
6963	87539	13022
6964	87552	13010
6965	87564	12997
6966	87577	12985
6967	87590	12972
6968	87604	12960
6969	87617	12947
6970	87629	12935
6971	87642	12922
6972	87656	12910
6973	87668	12897
6974	87681	12885
6975	87694	12872
6976	87707	12860
6977	87720	12847
6978	87733	12835
6979	87746	12822
6980	87759	12809
6981	87771	12797
6982	87784	12784
6983	87797	12772
6984	87809	12759
6985	87822	12747
6986	87835	12734
6987	87847	12722
6988	87860	12709
6989	87873	12696
6990	87886	12684
6991	87900	12672
6992	87913	12659
6993	87925	12646
6994	87938	12634
6995	87951	12622
6996	87963	12609
6997	87977	12596
6998	87989	12584
6999	88001	12571
7000	88014	12559
7001	88027	12546
7002	88040	12534
7003	88054	12521
7004	88066	12509
7005	88078	12496
7006	88092	12484
7007	88105	12471
7008	88118	12459
7009	88130	12446
7010	88143	12433
7011	88156	12421
7012	88169	12408
7013	88182	12396
7014	88186	12382
7015	88199	12370
7016	88212	12357
7017	88224	12344
7018	88236	12332
7019	88250	12319
7020	88262	12307
7021	88275	12294
7022	88288	12282
7023	88301	12269
7024	88313	12257
7025	88326	12244
7026	88341	12232
7027	88355	12219
7028	88369	12207
7029	88382	12195
7030	88397	12182
7031	88411	12170
7032	88423	12157
7033	88436	12145
7034	88450	12132
7035	88462	12120
7036	88475	12107
7037	88489	12095
7038	88501	12082
7039	88514	12070
7040	88526	12057
7041	88538	12044
7042	88552	12032
7043	88564	12019
7044	88576	12007
7045	88590	11994
7046	88603	11982
7047	88616	11969
7048	88628	11957
7049	88641	11944
7050	88655	11932
7051	88668	11919
7052	88681	11907
7053	88694	11894
7054	88707	11882
7055	88719	11869
7056	88732	11856
7057	88745	11844
7058	88757	11831
7059	88770	11819
7060	88783	11806
7061	88796	11794
7062	88808	11781
7063	88820	11769
7064	88834	11756
7065	88847	11744
7066	88859	11731
7067	88872	11718
7068	88886	11706
7069	88899	11694
7070	88912	11681
7071	88924	11668
7072	88938	11656
7073	88951	11643
7074	88964	11631
7075	88977	11618
7076	88990	11606
7077	89003	11593
7078	89015	11581
7079	89027	11568
7080	89041	11556
7081	89054	11543
7082	89066	11531
7083	89079	11518
7084	89092	11505
7085	89105	11493
7086	89117	11480
7087	89130	11468
7088	89143	11455
7089	89155	11443
7090	89168	11430
7091	89181	11418
7092	89194	11405
7093	89207	11393
7094	89219	11380
7095	89232	11367
7096	89245	11355
7097	89257	11342
7098	89270	11330
7099	89283	11317
7100	89296	11305
7101	89308	11292
7102	89321	11279
7103	89335	11267
7104	89348	11254
7105	89360	11242
7106	89372	11229
7107	89387	11217
7108	89401	11205
7109	89413	11192
7110	89426	11179
7111	89439	11167
7112	89451	11154
7113	89464	11142
7114	89477	11129
7115	89491	11117
7116	89504	11104
7117	89516	11092
7118	89529	11079
7119	89542	11067
7120	89554	11054
7121	89567	11041
7122	89581	11029
7123	89594	11016
7124	89608	11004
7125	89619	10991
7126	89632	10979
7127	89645	10966
7128	89658	10954
7129	89671	10941
7130	89684	10929
7131	89697	10916
7132	89710	10904
7133	89722	10891
7134	89735	10878
7135	89748	10866
7136	89761	10853
7137	89774	10841
7138	89787	10828
7139	89800	10816
7140	89812	10803
7141	89825	10791
7142	89839	10778
7143	89852	10766
7144	89865	10753
7145	89878	10741
7146	89893	10728
7147	89907	10716
7148	89918	10703
7149	89931	10691
7150	89945	10678
7151	89958	10666
7152	89971	10653
7153	89985	10641
7154	89997	10628
7155	90009	10616
7156	90023	10603
7157	90036	10591
7158	90049	10578
7159	90062	10565
7160	90075	10553
7161	90088	10540
7162	90101	10528
7163	90113	10515
7164	90127	10503
7165	90140	10490
7166	90152	10478
7167	90165	10465
7168	90179	10453
7169	90191	10440
7170	90204	10428
7171	90216	10415
7172	90230	10402
7173	90243	10390
7174	90256	10377
7175	90269	10365
7176	90283	10353
7177	90296	10340
7178	90308	10327
7179	90321	10315
7180	90336	10302
7181	90348	10290
7182	90361	10277
7183	90374	10265
7184	90388	10252
7185	90402	10240
7186	90414	10227
7187	90427	10215
7188	90440	10202
7189	90453	10190
7190	90465	10177
7191	90479	10165
7192	90491	10152
7193	90504	10139
7194	90517	10127
7195	90529	10114
7196	90542	10102
7197	90554	10089
7198	90568	10077
7199	90581	10064
7200	90593	10051
7201	90606	10039
7202	90620	10027
7203	90633	10014
7204	90645	10001
7205	90658	9989
7206	90671	9976
7207	90676	9963
7208	90689	9950
7209	90702	9938
7210	90714	9925
7211	90727	9913
7212	90730	9899
7213	90744	9887
7214	90756	9874
7215	90770	9862
7216	90784	9849
7217	90797	9836
7218	90808	9824
7219	90821	9811
7220	90836	9799
7221	90847	9786
7222	90860	9774
7223	90874	9761
7224	90888	9749
7225	90901	9736
7226	90913	9724
7227	90927	9711
7228	90939	9699
7229	90952	9686
7230	90965	9673
7231	90978	9661
7232	90991	9648
7233	91004	9636
7234	91017	9623
7235	91030	9611
7236	91042	9598
7237	91055	9586
7238	91068	9573
7239	91080	9560
7240	91093	9548
7241	91105	9535
7242	91118	9523
7243	91131	9510
7244	91140	9497
7245	91154	9485
7246	91166	9472
7247	91180	9460
7248	91193	9447
7249	91205	9435
7250	91218	9422
7251	91232	9410
7252	91244	9397
7253	91255	9384
7254	91269	9372
7255	91282	9359
7256	91295	9347
7257	91307	9334
7258	91321	9322
7259	91334	9309
7260	91346	9296
7261	91359	9284
7262	91373	9271
7263	91387	9259
7264	91400	9246
7265	91412	9234
7266	91425	9221
7267	91437	9209
7268	91450	9196
7269	91460	9183
7270	91473	9171
7271	91486	9158
7272	91498	9146
7273	91511	9133
7274	91524	9121
7275	91537	9108
7276	91550	9095
7277	91563	9083
7278	91576	9070
7279	91589	9058
7280	91601	9045
7281	91615	9033
7282	91628	9020
7283	91640	9008
7284	91653	8995
7285	91667	8983
7286	91680	8970
7287	91692	8957
7288	91704	8945
7289	91717	8932
7290	91730	8920
7291	91743	8907
7292	91755	8894
7293	91768	8882
7294	91781	8869
7295	91794	8857
7296	91807	8844
7297	91820	8832
7298	91833	8819
7299	91845	8807
7300	91858	8794
7301	91871	8782
7302	91885	8769
7303	91898	8757
7304	91912	8744
7305	91924	8731
7306	91937	8719
7307	91950	8706
7308	91963	8694
7309	91977	8681
7310	91989	8669
7311	92001	8656
7312	92014	8644
7313	92027	8631
7314	92039	8618
7315	92052	8606
7316	92065	8593
7317	92078	8581
7318	92091	8568
7319	92103	8556
7320	92116	8543
7321	92130	8531
7322	92142	8518
7323	92155	8505
7324	92169	8493
7325	92182	8480
7326	92195	8468
7327	92207	8455
7328	92220	8443
7329	92232	8430
7330	92245	8417
7331	92258	8405
7332	92272	8392
7333	92285	8380
7334	92297	8367
7335	92310	8355
7336	92324	8342
7337	92336	8330
7338	92349	8317
7339	92362	8305
7340	92376	8292
7341	92389	8280
7342	92401	8267
7343	92415	8254
7344	92428	8242
7345	92432	8229
7346	92445	8216
7347	92458	8203
7348	92472	8191
7349	92484	8178
7350	92496	8166
7351	92509	8153
7352	92522	8141
7353	92535	8128
7354	92548	8116
7355	92561	8103
7356	92575	8091
7357	92588	8078
7358	92600	8065
7359	92613	8053
7360	92627	8040
7361	92639	8028
7362	92652	8015
7363	92665	8003
7364	92678	7990
7365	92691	7978
7366	92704	7965
7367	92717	7952
7368	92729	7940
7369	92742	7927
7370	92754	7915
7371	92768	7902
7372	92780	7890
7373	92792	7877
7374	92805	7864
7375	92819	7852
7376	92826	7839
7377	92838	7826
7378	92851	7814
7379	92863	7801
7380	92877	7789
7381	92887	7776
7382	92897	7763
7383	92910	7750
7384	92923	7738
7385	92935	7725
7386	92948	7713
7387	92961	7700
7388	92975	7688
7389	92988	7675
7390	93000	7663
7391	93013	7650
7392	93026	7637
7393	93039	7625
7394	93052	7612
7395	93065	7600
7396	93077	7587
7397	93090	7575
7398	93103	7562
7399	93115	7549
7400	93128	7537
7401	93141	7524
7402	93154	7512
7403	93168	7499
7404	93179	7487
7405	93192	7474
7406	93205	7461
7407	93218	7449
7408	93230	7436
7409	93243	7424
7410	93256	7411
7411	93270	7399
7412	93282	7386
7413	93294	7373
7414	93308	7361
7415	93322	7349
7416	93334	7336
7417	93348	7323
7418	93360	7311
7419	93374	7298
7420	93387	7286
7421	93401	7273
7422	93411	7261
7423	93425	7248
7424	93437	7235
7425	93449	7223
7426	93463	7210
7427	93473	7198
7428	93486	7185
7429	93499	7172
7430	93511	7160
7431	93525	7147
7432	93538	7135
7433	93551	7122
7434	93565	7110
7435	93578	7097
7436	93590	7085
7437	93603	7072
7438	93616	7059
7439	93628	7047
7440	93641	7034
7441	93653	7022
7442	93666	7009
7443	93678	6996
7444	93691	6984
7445	93704	6971
7446	93717	6959
7447	93729	6946
7448	93742	6934
7449	93755	6921
7450	93768	6908
7451	93781	6896
7452	93793	6883
7453	93807	6871
7454	93821	6858
7455	93833	6846
7456	93846	6833
7457	93859	6821
7458	93874	6808
7459	93887	6796
7460	93899	6783
7461	93913	6771
7462	93925	6758
7463	93938	6745
7464	93951	6733
7465	93964	6720
7466	93977	6708
7467	93989	6695
7468	94003	6683
7469	94016	6670
7470	94028	6657
7471	94041	6645
7472	94054	6632
7473	94067	6620
7474	94080	6607
7475	94092	6595
7476	94105	6582
7477	94119	6569
7478	94131	6557
7479	94144	6544
7480	94157	6532
7481	94169	6519
7482	94182	6507
7483	94196	6494
7484	94208	6481
7485	94221	6469
7486	94234	6456
7487	94247	6444
7488	94260	6431
7489	94272	6419
7490	94284	6406
7491	94297	6393
7492	94310	6381
7493	94324	6368
7494	94337	6356
7495	94350	6343
7496	94364	6331
7497	94377	6318
7498	94389	6306
7499	94402	6293
7500	94416	6280
7501	94428	6268
7502	94441	6255
7503	94454	6243
7504	94467	6230
7505	94480	6218
7506	94492	6205
7507	94504	6192
7508	94517	6180
7509	94529	6167
7510	94541	6155
7511	94555	6142
7512	94568	6130
7513	94580	6117
7514	94592	6104
7515	94605	6092
7516	94619	6079
7517	94631	6067
7518	94645	6054
7519	94658	6042
7520	94671	6029
7521	94682	6016
7522	94696	6004
7523	94702	5991
7524	94715	5978
7525	94728	5966
7526	94740	5953
7527	94754	5941
7528	94766	5928
7529	94779	5915
7530	94791	5903
7531	94804	5890
7532	94816	5878
7533	94829	5865
7534	94842	5852
7535	94856	5840
7536	94869	5827
7537	94881	5815
7538	94894	5802
7539	94908	5790
7540	94921	5777
7541	94933	5765
7542	94946	5752
7543	94958	5739
7544	94970	5727
7545	94983	5714
7546	94996	5702
7547	95000	5688
7548	95013	5676
7549	95026	5663
7550	95039	5651
7551	95054	5638
7552	95066	5626
7553	95078	5613
7554	95091	5601
7555	95103	5588
7556	95117	5575
7557	95129	5563
7558	95142	5550
7559	95155	5538
7560	95168	5525
7561	95180	5512
7562	95187	5500
7563	95201	5487
7564	95207	5474
7565	95219	5461
7566	95232	5449
7567	95245	5436
7568	95259	5424
7569	95273	5411
7570	95287	5399
7571	95302	5386
7572	95309	5373
7573	95324	5361
7574	95338	5349
7575	95351	5336
7576	95368	5324
7577	95381	5311
7578	95394	5299
7579	95408	5286
7580	95422	5273
7581	95436	5261
7582	95449	5248
7583	95463	5236
7584	95477	5223
7585	95491	5211
7586	95505	5198
7587	95518	5186
7588	95532	5173
7589	95546	5161
7590	95561	5148
7591	95574	5136
7592	95588	5123
7593	95601	5111
7594	95615	5098
7595	95629	5086
7596	95639	5073
7597	95653	5060
7598	95666	5048
7599	95680	5035
7600	95694	5023
7601	95708	5010
7602	95721	4998
7603	95735	4985
7604	95749	4973
7605	95754	4960
7606	95768	4947
7607	95781	4935
7608	95795	4922
7609	95809	4910
7610	95823	4897
7611	95836	4884
7612	95855	4872
7613	95871	4860
7614	95882	4847
7615	95886	4834
7616	95900	4822
7617	95915	4809
7618	95924	4796
7619	95938	4784
7620	95952	4771
7621	95966	4759
7622	95981	4746
7623	95995	4734
7624	96009	4721
7625	96023	4709
7626	96036	4696
7627	96050	4684
7628	96064	4671
7629	96075	4658
7630	96091	4646
7631	96106	4634
7632	96119	4621
7633	96133	4608
7634	96147	4596
7635	96160	4583
7636	96173	4571
7637	96187	4558
7638	96201	4546
7639	96214	4533
7640	96229	4521
7641	96242	4508
7642	96256	4496
7643	96269	4483
7644	96283	4470
7645	96298	4458
7646	96312	4445
7647	96325	4433
7648	96339	4420
7649	96354	4408
7650	96368	4395
7651	96381	4383
7652	96394	4370
7653	96408	4358
7654	96421	4345
7655	96435	4333
7656	96449	4320
7657	96462	4307
7658	96476	4295
7659	96490	4282
7660	96503	4270
7661	96516	4257
7662	96531	4245
7663	96545	4232
7664	96558	4220
7665	96571	4207
7666	96585	4194
7667	96599	4182
7668	96612	4169
7669	96626	4157
7670	96640	4144
7671	96653	4132
7672	96667	4119
7673	96681	4107
7674	96694	4094
7675	96708	4082
7676	96721	4069
7677	96733	4056
7678	96747	4044
7679	96761	4031
7680	96777	4019
7681	96792	4006
7682	96810	3994
7683	96826	3981
7684	96842	3969
7685	96859	3957
7686	96874	3944
7687	96892	3932
7688	96906	3919
7689	96921	3907
7690	96936	3894
7691	96950	3882
7692	96963	3869
7693	96976	3856
7694	96992	3844
7695	97007	3831
7696	97022	3819
7697	97038	3806
7698	97053	3794
7699	97068	3781
7700	97083	3769
7701	97099	3756
7702	97115	3744
7703	97130	3731
7704	97144	3719
7705	97158	3706
7706	97163	3693
7707	97177	3681
7708	97191	3668
7709	97205	3656
7710	97220	3643
7711	97234	3631
7712	97249	3618
7713	97262	3606
7714	97276	3593
7715	97290	3580
7716	97303	3568
7717	97318	3555
7718	97331	3543
7719	97346	3530
7720	97360	3518
7721	97366	3505
7722	97379	3492
7723	97392	3480
7724	97405	3467
7725	97420	3454
7726	97436	3442
7727	97449	3429
7728	97462	3417
7729	97475	3404
7730	97488	3392
7731	97501	3379
7732	97513	3366
7733	97526	3354
7734	97541	3341
7735	97554	3329
7736	97568	3316
7737	97586	3304
7738	97601	3291
7739	97614	3279
7740	97627	3266
7741	97643	3253
7742	97657	3241
7743	97669	3228
7744	97686	3216
7745	97701	3203
7746	97713	3191
7747	97727	3178
7748	97740	3165
7749	97756	3153
7750	97768	3140
7751	97782	3128
7752	97794	3115
7753	97806	3102
7754	97820	3090
7755	97834	3077
7756	97849	3065
7757	97862	3052
7758	97876	3040
7759	97889	3027
7760	97902	3014
7761	97916	3002
7762	97933	2989
7763	97945	2977
7764	97958	2964
7765	97971	2952
7766	97983	2939
7767	97997	2926
7768	98010	2914
7769	98023	2901
7770	98036	2889
7771	98049	2876
7772	98062	2863
7773	98074	2851
7774	98089	2838
7775	98099	2825
7776	98114	2813
7777	98130	2800
7778	98143	2788
7779	98157	2775
7780	98170	2763
7781	98184	2750
7782	98199	2737
7783	98212	2725
7784	98225	2712
7785	98239	2700
7786	98252	2687
7787	98265	2674
7788	98279	2662
7789	98292	2649
7790	98306	2637
7791	98318	2624
7792	98332	2611
7793	98347	2599
7794	98359	2586
7795	98373	2574
7796	98387	2561
7797	98400	2548
7798	98414	2536
7799	98428	2523
7800	98441	2511
7801	98454	2498
7802	98468	2485
7803	98481	2473
7804	98495	2460
7805	98508	2448
7806	98520	2435
7807	98534	2422
7808	98547	2410
7809	98561	2397
7810	98576	2385
7811	98591	2372
7812	98607	2360
7813	98621	2347
7814	98636	2334
7815	98649	2322
7816	98662	2309
7817	98676	2297
7818	98690	2284
7819	98703	2271
7820	98717	2259
7821	98732	2246
7822	98745	2234
7823	98758	2221
7824	98774	2209
7825	98789	2196
7826	98804	2183
7827	98818	2171
7828	98832	2158
7829	98847	2146
7830	98860	2133
7831	98875	2120
7832	98891	2108
7833	98905	2095
7834	98919	2083
7835	98934	2070
7836	98948	2058
7837	98962	2045
7838	98975	2032
7839	98989	2020
7840	99004	2007
7841	99018	1995
7842	99032	1982
7843	99047	1969
7844	99061	1957
7845	99076	1944
7846	99092	1932
7847	99106	1919
7848	99120	1906
7849	99135	1894
7850	99149	1881
7851	99165	1869
7852	99181	1856
7853	99196	1843
7854	99212	1831
7855	99227	1818
7856	99244	1806
7857	99260	1793
7858	99266	1780
7859	99285	1768
7860	99304	1755
7861	99322	1743
7862	99341	1730
7863	99354	1718
7864	99373	1705
7865	99390	1693
7866	99404	1680
7867	99420	1667
7868	99436	1655
7869	99449	1642
7870	99465	1630
7871	99480	1617
7872	99493	1604
7873	99508	1592
7874	99521	1579
7875	99537	1567
7876	99552	1554
7877	99568	1541
7878	99584	1529
7879	99599	1516
7880	99613	1504
7881	99632	1491
7882	99647	1478
